Valve,Resistance at 1 uA (kohm),t (um),w(um),L (um),b (um),λ (um),a (um),N (fingers #),w (um),Power (mW),Input current (mA),Voltage across 800 ohm at triggering,Time (ms),Initial resistance (k-ohm),Notes/Comments,Failed
1,76.7,0.43,15,280,20,111,750,7,,300,1.978,1.582,failed not lon enough,76.7,,1
2,42,0.43,15,280,20,111,750,7,,300,2.673,2.138,380,42,,0
3,87.3,0.43,15,280,20,111,750,7,,300,1.854,1.483,failed not enough,87.3,,1
4,69.6,0.43,15,280,20,111,750,7,,300,2.076,1.661,740,69.6,,0
5,7,0.43,15,280,20,111,750,7,,300,6.537,5.23,14,7.02,,0
6,6.8,0.43,15,280,20,111,750,7,,300,6.642,5.314,12,6.8,,0
7,7.1,0.43,15,280,20,111,750,7,,300,6.519,5.215,14,7.06,,0
8,6.8,0.43,15,280,20,111,750,7,,300,6.642,5.314,5.1,6.8,,0
9,39.6,0.43,15,280,20,111,1000,7,,300,2.752,2.202,184,180,,0
10,47.6,0.43,15,280,20,111,1000,7,,300,2.512,2.009,59.6,400,,0
11,33,0.43,15,280,20,111,1000,7,,300,3.015,2.412,87,80,,0
12,45,0.43,15,280,20,111,1000,7,,400,2.981,2.385,63,89,,0
13,75,0.43,15,280,20,111,1000,7,,300,2,1.6,700,307,done at 0.3,0
14,75,0.43,15,280,20,111,1000,7,,400,2.309,1.848,scope error,179,,1
15,100,0.43,15,280,20,111,1000,7,,400,2,1.6,232,395,,0
16,37,0.43,15,280,20,111,1500,11,,400,3.288,2.63,148,104,,0
17,52,0.43,15,280,20,111,1500,11,,400,2.774,2.219,484,141,,0
18,21,0.43,15,280,20,111,1500,11,,400,4.364,3.491,238,21,,0
19,23,0.43,15,280,20,111,1500,11,,400,4.17,3.336,> 590,23,,1
20,49,0.43,15,280,20,111,1500,11,,400,2.857,2.286,,125,John trying to create fireworsk,1
21,13,0.43,15,280,20,111,1500,11,,400,5.547,4.438,106,13,,0
22,24,0.43,15,280,20,111,1500,11,,400,4.082,3.266,346,24,,0
23,8,0.43,15,280,20,111,1500,11,,400,7.071,5.657,9.8,33,,0
24,80,0.43,15,280,20,111,1500,11,,400,2.236,1.789,,190,,1
25,51,0.43,15,280,20,111,1500,11,,400,2.801,2.24,628,138,,0
